2015.10.07 09:34,3927,3927,3927,3927,3,4
2015.10.07 11:23,3899.5,3899.5,3899.5,3899.5,1,1
2015.10.07 14:37,3943,3943,3943,3943,1,1
2015.10.08 15:15,3900,3900,3900,3900,2,20
2015.10.09 11:37,3843.5,3843.5,3843.5,3843.5,5,24
2015.10.09 11:51,3833,3833,3833,3833,1,1
2015.10.09 11:53,3830,3830,3830,3830,1,20
2015.10.09 12:36,3850,3850,3850,3850,3,20
2015.10.09 14:38,3869.5,3869.5,3869.5,3869.5,3,3
2015.10.16 16:46,3945.5,3945.5,3945.5,3945.5,2,2
2015.10.20 09:48,3941.5,3941.5,3941.5,3941.5,1,1
2015.10.20 11:53,3942,3942,3942,3942,1,1
2015.10.21 11:42,4040,4040,4040,4040,5,16
2015.10.21 15:33,4028,4028,4028,4028,1,1
2015.10.21 15:35,4027.5,4027.5,4027.5,4027.5,1,1
2015.10.22 13:37,4028,4028,4028,4028,1,1
2015.10.22 13:39,4027.5,4027.5,4027.5,4027.5,1,1
2015.10.26 10:25,3924,3924,3924,3924,3,3
2015.10.26 10:27,3920,3920,3920,3920,2,4
2015.10.26 10:32,3920,3920,3920,3920,1,16
2015.10.26 13:41,3968,3968,3968,3968,1,5
2015.10.29 15:16,3925.5,3925.5,3925.5,3925.5,1,1
2015.11.03 09:31,3902.5,3902.5,3902.5,3902.5,1,1
2015.11.03 10:05,3900,3900,3900,3900,2,3
2015.11.03 10:15,3900,3900,3900,3900,1,5
2015.11.03 10:29,3890,3890,3890,3890,2,20
2015.11.03 10:41,3895.5,3895.5,3895.5,3895.5,1,1
2015.11.03 10:58,3886.5,3886.5,3886.5,3886.5,1,1
2015.11.03 10:59,3885,3885,3885,3885,1,1
2015.11.03 11:24,3889,3889,3889,3889,1,1
2015.11.03 11:32,3885.5,3885.5,3885.5,3885.5,1,1
2015.11.03 11:52,3875,3875,3875,3875,1,20
2015.11.03 13:04,3874.5,3874.5,3874.5,3874.5,1,1
2015.11.03 13:09,3870,3870,3870,3870,1,2
2015.11.03 14:30,3846.5,3846.5,3846.5,3846.5,1,1
2015.11.03 14:33,3838,3838,3838,3838,1,1
2015.11.03 14:39,3830,3830,3830,3830,1,1
2015.11.03 14:41,3825,3825,3825,3825,5,17
2015.11.03 14:42,3825,3825,3825,3825,1,3
2015.11.03 14:48,3833.5,3833.5,3833.5,3833.5,1,1
2015.11.03 14:51,3834,3834,3834,3834,1,1
2015.11.03 15:02,3828.5,3828.5,3828.5,3828.5,1,2
2015.11.03 15:03,3827,3827,3827,3827,1,1
2015.11.03 15:13,3825.5,3825.5,3825.5,3825.5,1,1
2015.11.03 15:16,3825,3825,3825,3825,1,2
2015.11.03 15:29,3835,3835,3835,3835,1,1
2015.11.03 15:33,3840,3842.5,3840,3842.5,7,10
2015.11.03 15:45,3828.5,3828.5,3823.5,3823.5,2,2
2015.11.03 16:37,3836,3836,3836,3836,1,1
2015.11.03 16:57,3837.5,3837.5,3837.5,3837.5,1,1
2015.11.04 09:20,3837.5,3837.5,3837.5,3837.5,2,2
2015.11.04 09:28,3827,3827,3827,3827,1,1
2015.11.04 09:35,3833,3833.5,3833,3833.5,2,36
2015.11.04 10:29,3830,3830,3830,3830,1,1
2015.11.04 10:52,3830,3830,3830,3830,5,20
2015.11.04 10:53,3828.5,3828.5,3828.5,3828.5,1,1
2015.11.04 11:15,3824,3824,3824,3824,4,5
2015.11.04 11:16,3823,3823,3823,3823,1,1
2015.11.04 11:18,3826,3826,3819,3819,4,4
2015.11.04 11:19,3816,3818,3816,3818,2,2
2015.11.04 11:21,3821,3821,3821,3821,2,2
2015.11.04 11:22,3821.5,3821.5,3821,3821,6,6
2015.11.04 11:23,3822,3822,3822,3822,1,1
2015.11.04 11:24,3818,3818,3817,3817,2,2
2015.11.04 11:25,3817.5,3817.5,3817.5,3817.5,1,1
2015.11.04 11:26,3817.5,3817.5,3817.5,3817.5,1,1
2015.11.04 11:33,3820,3820,3820,3820,1,1
2015.11.04 11:38,3836,3836,3836,3836,1,1
2015.11.04 12:10,3834,3834,3834,3834,1,1
2015.11.04 12:46,3842,3842,3842,3842,1,1
2015.11.04 12:50,3850,3850,3850,3850,1,20
2015.11.04 13:02,3855,3855,3855,3855,1,1
2015.11.04 13:03,3861,3861,3861,3861,1,1
2015.11.04 13:15,3872.5,3872.5,3872.5,3872.5,1,1
2015.11.04 13:26,3877,3877,3877,3877,1,1
2015.11.04 13:33,3873,3873,3873,3873,1,1
2015.11.04 13:41,3878,3878,3878,3878,1,1
2015.11.04 13:46,3874,3874,3874,3874,1,1
2015.11.04 13:57,3868,3868,3868,3868,1,1
2015.11.04 14:10,3867,3867,3867,3867,1,2
2015.11.04 14:17,3864.5,3864.5,3864.5,3864.5,1,1
2015.11.04 14:19,3855,3855,3855,3855,1,1
2015.11.04 14:38,3870,3870,3870,3870,1,1
2015.11.04 14:53,3865.5,3865.5,3865.5,3865.5,1,1
2015.11.04 15:05,3865,3865,3865,3865,1,10
2015.11.04 15:11,3854.5,3854.5,3854.5,3854.5,1,1
2015.11.04 15:23,3852.5,3852.5,3851.5,3851.5,4,5
2015.11.04 15:31,3856.5,3860.5,3856.5,3860.5,3,3
2015.11.04 15:32,3863,3863,3863,3863,1,1
2015.11.04 15:34,3870,3870,3870,3870,1,1
2015.11.04 15:43,3864,3864,3864,3864,1,1
2015.11.04 16:01,3867,3867,3867,3867,1,1
2015.11.04 16:03,3867.5,3867.5,3867.5,3867.5,1,1
2015.11.04 16:17,3876,3876,3876,3876,1,1
2015.11.04 16:35,3866,3866,3866,3866,1,1
2015.11.05 09:28,3864.5,3864.5,3864.5,3864.5,1,1
2015.11.05 10:15,3859,3859,3859,3859,2,2
2015.11.05 10:48,3870,3870,3870,3870,1,1
2015.11.05 11:24,3863,3863,3863,3863,1,1
2015.11.05 12:46,3838.5,3838.5,3838.5,3838.5,3,3
2015.11.05 13:06,3846,3846,3846,3846,1,1
2015.11.05 14:54,3848.5,3848.5,3848.5,3848.5,1,1
2015.11.05 15:06,3838.5,3839,3838.5,3839,2,2
2015.11.05 15:09,3835,3835,3835,3835,2,2
2015.11.05 15:10,3839.5,3840.5,3839.5,3840.5,2,2
2015.11.05 15:13,3846,3846,3846,3846,1,1
2015.11.05 15:16,3850,3850,3850,3850,1,1
2015.11.05 15:50,3842.5,3842.5,3842.5,3842.5,1,1
2015.11.05 15:51,3837.5,3837.5,3837.5,3837.5,1,1
2015.11.05 15:53,3837.5,3837.5,3837.5,3837.5,3,3
2015.11.05 15:58,3837,3837,3837,3837,1,1
2015.11.05 16:32,3847,3847,3847,3847,1,1
2015.11.05 16:41,3836,3836,3836,3836,1,1
2015.11.05 17:26,3843.5,3843.5,3843.5,3843.5,1,1
2015.11.05 17:33,3846,3846,3846,3846,1,1
2015.11.05 17:46,3845.5,3845.5,3845.5,3845.5,1,1
2015.11.05 17:50,3847.5,3847.5,3847.5,3847.5,1,1
2015.11.05 17:57,3846.5,3846.5,3846.5,3846.5,1,1
2015.11.06 09:54,3850,3850,3850,3850,1,1
2015.11.06 11:30,3865.5,3865.5,3865.5,3865.5,1,1
2015.11.06 11:32,3880,3880,3880,3880,4,22
2015.11.06 11:37,3886,3886,3886,3886,1,1
2015.11.06 11:41,3880.5,3880.5,3880.5,3880.5,1,1
2015.11.06 11:44,3883.5,3883.5,3883.5,3883.5,1,1
2015.11.06 11:47,3893.5,3893.5,3893.5,3893.5,1,1
2015.11.06 11:49,3893.5,3893.5,3893,3893,3,3
2015.11.06 11:52,3885,3885,3885,3885,1,2
2015.11.06 11:55,3884,3884,3884,3884,1,1
2015.11.06 12:00,3882.5,3882.5,3882.5,3882.5,1,1
2015.11.06 12:03,3885.5,3885.5,3885.5,3885.5,1,1
2015.11.06 12:07,3896.5,3896.5,3896.5,3896.5,1,1
2015.11.06 12:10,3900,3900,3900,3900,4,4
2015.11.06 13:25,3899,3899,3899,3899,1,1
2015.11.06 13:32,3901.5,3901.5,3901.5,3901.5,2,2
2015.11.06 13:38,3900,3900,3900,3900,1,1
2015.11.06 13:40,3895,3895,3895,3895,1,1
2015.11.06 13:54,3902,3902,3902,3902,1,1
2015.11.06 13:55,3903.5,3903.5,3903.5,3903.5,2,2
2015.11.06 13:58,3900,3900,3900,3900,1,2
2015.11.06 14:06,3895,3895,3895,3895,1,1
2015.11.06 14:10,3897.5,3897.5,3897.5,3897.5,1,1
2015.11.06 14:11,3889.5,3889.5,3889.5,3889.5,1,2
2015.11.06 14:27,3882,3882,3881,3881,2,2
2015.11.06 14:38,3870,3870,3868.5,3868.5,3,3
2015.11.06 14:45,3865,3865,3865,3865,1,20
2015.11.06 14:47,3865,3865,3865,3865,1,20
2015.11.06 15:10,3864.5,3864.5,3864.5,3864.5,1,1
2015.11.06 15:11,3856.5,3856.5,3856.5,3856.5,1,1
2015.11.06 15:32,3855.5,3855.5,3854,3855,5,5
2015.11.06 15:45,3845,3845,3845,3845,1,1
2015.11.06 15:46,3846,3846,3846,3846,5,5
2015.11.06 15:58,3841,3841,3841,3841,2,2
2015.11.06 16:04,3842,3842,3842,3842,1,1
2015.11.06 16:15,3847.5,3847.5,3847.5,3847.5,1,1
2015.11.06 16:18,3843.5,3843.5,3843.5,3843.5,1,1
2015.11.06 16:43,3830,3830,3830,3830,2,20
2015.11.06 16:51,3829,3829,3829,3829,1,5
2015.11.06 16:58,3826.5,3826.5,3826.5,3826.5,1,1
2015.11.06 17:05,3819.5,3819.5,3819.5,3819.5,1,1
2015.11.06 17:06,3823,3823.5,3823,3823.5,3,10
2015.11.06 17:34,3835.5,3835.5,3835.5,3835.5,1,1
2015.11.06 17:55,3835,3835,3835,3835,1,1
2015.11.09 09:00,3842.5,3842.5,3840,3840,2,2
2015.11.09 09:01,3841,3841,3841,3841,1,1
2015.11.09 09:07,3844.5,3844.5,3844.5,3844.5,2,2
2015.11.09 09:11,3850,3850,3850,3850,1,2
2015.11.09 09:12,3850,3850,3850,3850,10,19
2015.11.09 09:13,3850,3850,3850,3850,1,1
2015.11.09 10:00,3850,3850,3850,3850,1,1
2015.11.09 11:24,3860,3860,3860,3860,1,1
2015.11.09 11:51,3855.5,3858,3855.5,3858,4,5
2015.11.09 12:07,3858,3858,3858,3858,1,2
2015.11.09 12:48,3856,3856,3856,3856,5,5
2015.11.09 13:02,3857,3857,3857,3857,1,1
2015.11.09 13:45,3858,3858,3858,3858,1,2
2015.11.09 14:09,3858,3858,3858,3858,1,1
2015.11.09 14:42,3855.5,3855.5,3855.5,3855.5,1,1
2015.11.09 15:00,3844,3844,3844,3844,1,1
2015.11.09 15:18,3849,3849,3849,3849,1,1
2015.11.09 15:20,3849.5,3849.5,3849.5,3849.5,1,1
2015.11.09 15:38,3850,3850,3850,3850,1,1
2015.11.09 15:39,3852,3852,3852,3852,1,1
2015.11.09 16:06,3851,3851,3851,3851,1,1
2015.11.09 16:07,3855,3857.5,3855,3857.5,2,2
2015.11.09 16:14,3857.5,3857.5,3857.5,3857.5,1,1
2015.11.09 16:17,3859,3859,3859,3859,1,1
2015.11.09 16:42,3860,3860,3860,3860,1,1
2015.11.09 17:14,3851,3851,3851,3851,1,1
2015.11.09 17:18,3850,3850,3850,3850,1,1
2015.11.09 17:31,3850,3850,3850,3850,1,1
2015.11.09 17:50,3852,3852,3852,3852,1,1
2015.11.10 09:00,3848.5,3848.5,3848.5,3848.5,1,1
2015.11.10 09:15,3867,3867,3867,3867,1,1
2015.11.10 09:23,3877.5,3877.5,3877.5,3877.5,1,1
2015.11.10 09:31,3876.5,3876.5,3876.5,3876.5,1,1
2015.11.10 09:35,3881.5,3881.5,3881.5,3881.5,1,1
2015.11.10 09:37,3880.5,3880.5,3880.5,3880.5,2,2
2015.11.10 10:20,3859.5,3859.5,3859.5,3859.5,1,1
2015.11.10 10:21,3854.5,3854.5,3850,3850,50,50
2015.11.10 10:25,3849.5,3849.5,3849.5,3849.5,1,1
2015.11.10 10:27,3851.5,3851.5,3851.5,3851.5,1,1
2015.11.10 10:31,3855,3855,3855,3855,4,4
2015.11.10 10:47,3851.5,3851.5,3851.5,3851.5,1,1
2015.11.10 10:56,3851,3851,3851,3851,1,1
2015.11.10 11:21,3851,3851,3851,3851,1,1
2015.11.10 11:41,3860,3860,3860,3860,1,1
2015.11.10 12:06,3863,3863,3863,3863,1,1
2015.11.10 12:08,3862.5,3862.5,3862.5,3862.5,1,1
2015.11.10 12:10,3859.5,3859.5,3859.5,3859.5,1,1
2015.11.10 12:11,3858,3858,3858,3858,2,40
2015.11.10 12:17,3855,3855,3855,3855,1,1
2015.11.10 12:27,3857,3857,3857,3857,1,1
2015.11.10 12:31,3859,3859,3859,3859,1,1
2015.11.10 12:33,3859,3859,3859,3859,1,1
2015.11.10 12:38,3858,3858,3858,3858,1,1
2015.11.10 12:48,3855,3855,3855,3855,2,6
2015.11.10 12:50,3851,3851,3848.5,3848.5,3,3
2015.11.10 13:06,3851,3851,3851,3851,1,6
2015.11.10 13:27,3853,3853,3853,3853,1,1
2015.11.10 13:44,3855,3855,3855,3855,15,15
2015.11.10 13:54,3850,3850,3850,3850,1,5
2015.11.10 13:57,3854,3854,3854,3854,1,1
2015.11.10 13:59,3854.5,3854.5,3854.5,3854.5,2,2
2015.11.10 14:39,3858.5,3860,3858.5,3860,4,4
2015.11.10 14:52,3856.5,3856.5,3856.5,3856.5,1,1
2015.11.10 14:54,3857,3857,3857,3857,1,1
2015.11.10 14:58,3854.5,3855,3854.5,3855,2,2
2015.11.10 15:12,3857,3857,3857,3857,1,1
2015.11.10 15:14,3854.5,3854.5,3854.5,3854.5,1,1
2015.11.10 15:22,3860,3860,3860,3860,7,10
2015.11.10 15:47,3853,3853,3853,3853,1,2
2015.11.10 15:58,3850,3850,3850,3850,1,1
2015.11.10 16:00,3848,3848,3848,3848,2,2
2015.11.10 16:03,3850.5,3850.5,3850.5,3850.5,1,1
2015.11.10 16:36,3850.5,3850.5,3850.5,3850.5,1,1
2015.11.10 16:41,3849.5,3849.5,3849.5,3849.5,1,1
2015.11.10 17:05,3845,3845,3841.5,3841.5,2,2
2015.11.10 17:21,3831,3831,3831,3831,1,1
2015.11.10 17:31,3824.5,3824.5,3822,3822,2,4
2015.11.10 17:34,3820,3820,3820,3820,2,6
2015.11.10 17:36,3810,3810,3810,3810,3,21
2015.11.10 17:40,3800,3800,3800,3800,1,1
2015.11.10 17:48,3800,3800,3800,3800,1,20
2015.11.10 17:51,3806.5,3806.5,3806.5,3806.5,1,1
2015.11.11 09:01,3814.5,3814.5,3814.5,3814.5,1,1
2015.11.11 09:03,3801.5,3801.5,3801.5,3801.5,1,1
2015.11.11 09:06,3800,3800,3800,3800,1,20
2015.11.11 09:20,3803,3803,3803,3803,1,1
2015.11.11 09:22,3791,3791,3790,3790,3,3
2015.11.11 09:23,3790,3790,3790,3790,5,19
2015.11.11 09:58,3799.5,3800,3799.5,3800,3,22
2015.11.11 10:11,3798,3798,3798,3798,1,1
2015.11.11 10:21,3790,3790,3790,3790,2,25
2015.11.11 10:22,3792,3792,3792,3792,2,2
2015.11.11 11:48,3776.5,3777,3776.5,3777,3,6
2015.11.11 11:50,3774,3774,3774,3774,3,3
2015.11.11 11:54,3770,3770,3770,3770,2,2
2015.11.11 11:56,3771.5,3771.5,3771.5,3771.5,1,1
2015.11.11 11:58,3769,3769,3769,3769,1,1
2015.11.11 12:11,3780,3780,3780,3780,1,20
2015.11.11 12:38,3789.5,3790,3789.5,3790,2,2
2015.11.11 13:02,3806.5,3806.5,3806.5,3806.5,1,1
2015.11.11 13:13,3810,3810,3810,3810,9,21
2015.11.11 13:21,3804,3804,3804,3804,1,1
2015.11.11 13:26,3812,3812,3812,3812,1,1
2015.11.11 13:32,3807,3807,3807,3807,1,1
2015.11.11 13:39,3812.5,3812.5,3812.5,3812.5,1,1
2015.11.11 13:40,3820,3820,3820,3820,11,23
2015.11.11 13:47,3825,3825,3825,3825,1,1
2015.11.11 13:51,3824,3824,3824,3824,1,1
2015.11.11 13:53,3820,3820,3820,3820,1,2
2015.11.11 13:55,3819,3819,3819,3819,1,1
2015.11.11 14:03,3830,3830,3830,3830,1,1
2015.11.11 14:18,3827.5,3827.5,3827.5,3827.5,2,2
2015.11.11 14:25,3832,3832,3832,3832,2,2
2015.11.11 14:35,3834.5,3834.5,3834.5,3834.5,2,2
2015.11.11 14:36,3834.5,3834.5,3834.5,3834.5,1,5
2015.11.11 14:40,3838,3838,3838,3838,2,2
2015.11.11 14:45,3837.5,3837.5,3837.5,3837.5,1,2
2015.11.11 14:51,3834,3834,3834,3834,1,1
2015.11.11 15:03,3838,3838,3838,3838,1,1
2015.11.11 15:06,3835,3835,3835,3835,1,1
2015.11.11 15:08,3832,3832,3832,3832,1,1
2015.11.11 15:11,3839,3839,3839,3839,1,1
2015.11.11 15:23,3835.5,3835.5,3835.5,3835.5,1,1
2015.11.11 15:28,3831,3831,3831,3831,3,5
2015.11.11 16:20,3830,3830,3830,3830,1,1
2015.11.11 16:25,3833,3833,3833,3833,1,1
2015.11.11 16:34,3828,3828,3828,3828,1,1
2015.11.11 17:40,3817.5,3817.5,3817.5,3817.5,1,1
2015.11.11 17:46,3817.5,3817.5,3817.5,3817.5,2,2
2015.11.12 09:01,3809.5,3809.5,3809.5,3809.5,1,1
2015.11.12 09:16,3830,3830,3830,3830,2,20
2015.11.12 09:55,3834,3834,3834,3834,2,6
2015.11.12 10:26,3850,3850,3850,3850,1,1
2015.11.12 10:44,3857,3857,3857,3857,1,1
2015.11.12 10:45,3858,3858,3858,3858,1,1
2015.11.12 10:53,3862.5,3862.5,3862.5,3862.5,1,1
2015.11.12 10:58,3862.5,3862.5,3862.5,3862.5,1,4
2015.11.12 11:00,3865,3865,3865,3865,7,7
2015.11.12 11:13,3860,3860,3860,3860,1,1
2015.11.12 11:24,3865,3865,3865,3865,1,1
2015.11.12 11:28,3868.5,3868.5,3868.5,3868.5,1,3
2015.11.12 11:34,3872,3872,3872,3872,1,1
2015.11.12 11:35,3873.5,3873.5,3873,3873,5,5
2015.11.12 11:37,3875,3875,3875,3875,1,1
2015.11.12 11:42,3880,3880,3880,3880,1,1
2015.11.12 11:47,3877,3877,3877,3877,1,6
2015.11.12 11:48,3875,3875,3875,3875,7,10
2015.11.12 12:24,3874.5,3874.5,3874.5,3874.5,1,1
2015.11.12 12:34,3867,3867,3867,3867,1,1
2015.11.12 12:46,3860,3860,3860,3860,1,1
2015.11.12 12:49,3857,3857,3857,3857,1,1
2015.11.12 12:58,3853,3853,3853,3853,1,1
2015.11.12 13:04,3851,3851,3851,3851,1,1
2015.11.12 13:05,3851,3851,3851,3851,1,1
